Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2026-01-08,15.663725,,,,,1619.T,JPY,ETF
2026-01-12,15.912463,,,,,1619.T,JPY,ETF
2026-01-13,16.014685,,,,,1619.T,JPY,ETF
2026-01-14,16.103277,,,,,1619.T,JPY,ETF
2026-01-15,16.093054,,,,,1619.T,JPY,ETF
2026-01-18,15.810243,,,,,1619.T,JPY,ETF
2026-01-19,15.813649,,,,,1619.T,JPY,ETF
2026-01-20,15.9499445,,,,,1619.T,JPY,ETF
2026-01-21,15.970389,,,,,1619.T,JPY,ETF
2026-01-22,15.861353,,,,,1619.T,JPY,ETF
2026-01-25,15.694391,,,,,1619.T,JPY,ETF
2026-01-26,15.496763,,,,,1619.T,JPY,ETF
2026-01-28,15.483133,,,,,1619.T,JPY,ETF
2026-02-01,15.953352,,,,,1619.T,JPY,ETF
2026-02-02,16.16461,,,,,1619.T,JPY,ETF
2026-02-03,16.379274,,,,,1619.T,JPY,ETF
2026-02-04,16.685938,,,,,1619.T,JPY,ETF
2026-02-05,17.258379,,,,,1619.T,JPY,ETF
2026-02-08,17.496895,,,,,1619.T,JPY,ETF
2026-02-09,16.9628,,,,,1619.T,JPY,ETF
2026-02-11,16.559788,,,,,1619.T,JPY,ETF
2026-02-12,16.40453,,,,,1619.T,JPY,ETF
2026-02-15,16.510237,,,,,1619.T,JPY,ETF
2026-02-16,16.715046,,,,,1619.T,JPY,ETF
2026-02-17,16.906641,,,,,1619.T,JPY,ETF
2026-02-18,16.847181,,,,,1619.T,JPY,ETF
2026-02-19,17.02226,,,,,1619.T,JPY,ETF
2026-02-23,17.045383,,,,,1619.T,JPY,ETF
2026-02-24,17.085024,,,,,1619.T,JPY,ETF
2026-02-25,17.554102,,,,,1619.T,JPY,ETF
2026-02-26,17.402147,,,,,1619.T,JPY,ETF
2026-03-01,16.78772,,,,,1619.T,JPY,ETF
2026-03-02,16.107227,,,,,1619.T,JPY,ETF
2026-03-03,16.33516,,,,,1619.T,JPY,ETF
2026-03-04,16.236057,,,,,1619.T,JPY,ETF
2026-03-05,15.53244,,,,,1619.T,JPY,ETF
2026-03-08,14.250112,,,,,1619.T,JPY,ETF
2026-03-09,14.386561,,,,,1619.T,JPY,ETF
2026-03-10,14.119595,,,,,1619.T,JPY,ETF
2026-03-11,14.045437,,,,,1619.T,JPY,ETF
2026-03-12,13.867458,,,,,1619.T,JPY,ETF
2026-03-15,13.950515,,,,,1619.T,JPY,ETF
2026-03-16,14.321302,,,,,1619.T,JPY,ETF
2026-03-17,13.799233,,,,,1619.T,JPY,ETF
2026-03-18,13.369121,,,,,1619.T,JPY,ETF
2026-03-22,13.458109,,,,,1619.T,JPY,ETF
2026-03-23,13.980178,,,,,1619.T,JPY,ETF
2026-03-24,13.906021,,,,,1619.T,JPY,ETF
2026-03-25,13.867458,,,,,1619.T,JPY,ETF
2026-03-26,13.535233,,,,,1619.T,JPY,ETF
2026-03-29,13.526334,,,,,1619.T,JPY,ETF
2026-03-30,14.045437,,,,,1619.T,JPY,ETF
2026-03-31,13.77847,,,,,1619.T,JPY,ETF
2026-04-01,13.8288965,,,,,1619.T,JPY,ETF
2026-04-02,13.814065,,,,,1619.T,JPY,ETF
2026-04-05,13.716177,,,,,1619.T,JPY,ETF
2026-04-06,14.478517,,,,,1619.T,JPY,ETF
2026-04-07,14.324269,,,,,1619.T,JPY,ETF
2026-04-08,15.822387,,,,,1619.T,JPY,ETF
2026-04-09,15.68483,,,,,1619.T,JPY,ETF
2026-04-12,15.681554,,,,,1619.T,JPY,ETF
2026-04-13,15.543997,,,,,1619.T,JPY,ETF
2026-04-14,15.625876,,,,,1619.T,JPY,ETF
2026-04-15,15.462117,,,,,1619.T,JPY,ETF
2026-04-16,15.485044,,,,,1619.T,JPY,ETF
2026-04-19,15.563647,,,,,1619.T,JPY,ETF
2026-04-20,15.462117,,,,,1619.T,JPY,ETF
2026-04-21,15.357311,,,,,1619.T,JPY,ETF
2026-04-22,15.337661,,,,,1619.T,JPY,ETF
2026-04-23,15.475218,,,,,1619.T,JPY,ETF
2026-04-26,16.176105,,,,,1619.T,JPY,ETF
2026-04-27,15.930468,,,,,1619.T,JPY,ETF
2026-04-29,15.557097,,,,,1619.T,JPY,ETF
2026-04-30,16.261261,,,,,1619.T,JPY,ETF
2026-05-06,16.313663,,,,,1619.T,JPY,ETF
2026-05-07,16.503624,,,,,1619.T,JPY,ETF
2026-05-10,16.411188,,,,,1619.T,JPY,ETF
2026-05-11,16.217592,,,,,1619.T,JPY,ETF
2026-05-12,15.773275,,,,,1619.T,JPY,ETF
2026-05-13,15.424169,,,,,1619.T,JPY,ETF
2026-05-14,15.075062,,,,,1619.T,JPY,ETF
2026-05-17,15.189315,,,,,1619.T,JPY,ETF
2026-05-18,14.802124,,,,,1619.T,JPY,ETF
2026-05-19,14.856077,,,,,1619.T,JPY,ETF
2026-05-20,14.890987,,,,,1619.T,JPY,ETF
2026-05-21,15.417821,,,,,1619.T,JPY,ETF
2026-05-24,15.589201,,,,,1619.T,JPY,ETF
2026-05-25,15.382911,,,,,1619.T,JPY,ETF
2026-05-26,15.4083,,,,,1619.T,JPY,ETF
2026-05-27,15.738364,,,,,1619.T,JPY,ETF
2026-05-28,15.386085,,,,,1619.T,JPY,ETF
2026-05-31,15.059194,,,,,1619.T,JPY,ETF
2026-06-01,15.1956625,,,,,1619.T,JPY,ETF
2026-06-02,15.348,,,,,1619.T,JPY,ETF
2026-06-03,15.354347,,,,,1619.T,JPY,ETF
2026-06-04,14.817992,,,,,1619.T,JPY,ETF
2026-06-07,14.750671,,,,,1619.T,JPY,ETF
2026-06-08,14.713414,,,,,1619.T,JPY,ETF
2026-06-09,14.5830145,,,,,1619.T,JPY,ETF
2026-06-10,14.800347,,,,,1619.T,JPY,ETF
2026-06-11,15.601373,,,,,1619.T,JPY,ETF
2026-06-14,15.405774,,,,,1619.T,JPY,ETF
2026-06-15,15.616897,,,,,1619.T,JPY,ETF
2026-06-16,15.787658,,,,,1619.T,JPY,ETF
2026-06-17,15.706935,,,,,1619.T,JPY,ETF
2026-06-18,15.849753,,,,,1619.T,JPY,ETF
2026-06-21,15.4461355,,,,,1619.T,JPY,ETF
2026-06-22,15.436821,,,,,1619.T,JPY,ETF
2026-06-23,15.551697,,,,,1619.T,JPY,ETF
2026-06-24,15.567221,,,,,1619.T,JPY,ETF
2026-06-25,15.678992,,,,,1619.T,JPY,ETF
2026-06-28,15.666573,,,,,1619.T,JPY,ETF
2026-06-29,15.744191,,,,,1619.T,JPY,ETF
2026-06-30,15.9366865,,,,,1619.T,JPY,ETF
2026-07-01,15.955315,,,,,1619.T,JPY,ETF
2026-07-02,16.08882,,,,,1619.T,JPY,ETF
2026-07-05,15.862172,,,,,1619.T,JPY,ETF
2026-07-06,15.424402,,,,,1619.T,JPY,ETF
2026-07-07,15.362308,,,,,1619.T,JPY,ETF
2026-07-08,14.263114,,,,,1619.T,JPY,ETF
2026-07-09,13.996701,,,,,1619.T,JPY,ETF
2026-07-12,13.836281,,,,,1619.T,JPY,ETF
2026-07-13,14.0855055,,,,,1619.T,JPY,ETF
2026-07-14,13.773258,,,,,1619.T,JPY,ETF
2026-07-15,13.323507,,,,,1619.T,JPY,ETF
