Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2026-04-23,10.528595,,,,,1628.T,JPY,ETF
2026-04-26,10.678135,,,,,1628.T,JPY,ETF
2026-04-27,10.49818,,,,,1628.T,JPY,ETF
2026-04-29,10.5590105,,,,,1628.T,JPY,ETF
2026-04-30,10.693342,,,,,1628.T,JPY,ETF
2026-05-06,10.594494,,,,,1628.T,JPY,ETF
2026-05-07,10.6020975,,,,,1628.T,JPY,ETF
2026-05-10,10.598214,,,,,1628.T,JPY,ETF
2026-05-11,10.60841,,,,,1628.T,JPY,ETF
2026-05-12,10.664485,,,,,1628.T,JPY,ETF
2026-05-13,10.702718,,,,,1628.T,JPY,ETF
2026-05-14,10.705267,,,,,1628.T,JPY,ETF
2026-05-17,10.842906,,,,,1628.T,JPY,ETF
2026-05-18,10.69762,,,,,1628.T,JPY,ETF
2026-05-19,10.710364,,,,,1628.T,JPY,ETF
2026-05-20,10.626252,,,,,1628.T,JPY,ETF
2026-05-21,10.501357,,,,,1628.T,JPY,ETF
2026-05-24,10.524297,,,,,1628.T,JPY,ETF
2026-05-25,10.478417,,,,,1628.T,JPY,ETF
2026-05-27,10.547236,,,,,1628.T,JPY,ETF
2026-05-28,10.317838,,,,,1628.T,JPY,ETF
2026-05-31,10.328033,,,,,1628.T,JPY,ETF
2026-06-01,10.297447,,,,,1628.T,JPY,ETF
2026-06-02,10.302545,,,,,1628.T,JPY,ETF
2026-06-03,10.455478,,,,,1628.T,JPY,ETF
2026-06-04,10.529394,,,,,1628.T,JPY,ETF
2026-06-07,10.810606,,,,,1628.T,JPY,ETF
2026-06-08,10.779346,,,,,1628.T,JPY,ETF
2026-06-09,10.805396,,,,,1628.T,JPY,ETF
2026-06-10,10.737667,,,,,1628.T,JPY,ETF
2026-06-11,10.716827,,,,,1628.T,JPY,ETF
2026-06-14,10.724642,,,,,1628.T,JPY,ETF
2026-06-15,10.599604,,,,,1628.T,JPY,ETF
2026-06-16,10.620443,,,,,1628.T,JPY,ETF
