Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2026-05-27,32.052956,,,,,1625.T,JPY,ETF
2026-05-28,32.222675,,,,,1625.T,JPY,ETF
2026-05-31,32.203278,,,,,1625.T,JPY,ETF
2026-06-01,33.449512,,,,,1625.T,JPY,ETF
2026-06-02,33.04703,,,,,1625.T,JPY,ETF
2026-06-03,32.678497,,,,,1625.T,JPY,ETF
2026-06-04,30.995838,,,,,1625.T,JPY,ETF
2026-06-07,27.567284,,,,,1625.T,JPY,ETF
2026-06-08,26.822906,,,,,1625.T,JPY,ETF
2026-06-09,26.810219,,,,,1625.T,JPY,ETF
2026-06-10,27.30506,,,,,1625.T,JPY,ETF
2026-06-11,29.001053,,,,,1625.T,JPY,ETF
2026-06-14,28.916464,,,,,1625.T,JPY,ETF
2026-06-15,29.343634,,,,,1625.T,JPY,ETF
2026-06-16,30.02034,,,,,1625.T,JPY,ETF
2026-06-17,30.007652,,,,,1625.T,JPY,ETF
2026-06-18,30.756256,,,,,1625.T,JPY,ETF
2026-06-21,29.275963,,,,,1625.T,JPY,ETF
2026-06-22,29.246357,,,,,1625.T,JPY,ETF
2026-06-23,30.400986,,,,,1625.T,JPY,ETF
2026-06-24,29.081411,,,,,1625.T,JPY,ETF
2026-06-25,29.288652,,,,,1625.T,JPY,ETF
2026-06-28,29.838474,,,,,1625.T,JPY,ETF
2026-06-29,30.303709,,,,,1625.T,JPY,ETF
2026-06-30,29.305569,,,,,1625.T,JPY,ETF
2026-07-01,29.610086,,,,,1625.T,JPY,ETF
2026-07-02,29.394386,,,,,1625.T,JPY,ETF
2026-07-05,28.599258,,,,,1625.T,JPY,ETF
2026-07-06,27.842194,,,,,1625.T,JPY,ETF
