Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-12-23,12.598165,,,,,1618.T,JPY,ETF
2025-12-24,12.666517,,,,,1618.T,JPY,ETF
2025-12-25,12.623796,,,,,1618.T,JPY,ETF
2025-12-28,12.666517,,,,,1618.T,JPY,ETF
2026-01-04,12.754093,,,,,1618.T,JPY,ETF
2026-01-06,12.867302,,,,,1618.T,JPY,ETF
2026-01-07,13.025366,,,,,1618.T,JPY,ETF
2026-01-08,16.346853,,,,,1618.T,JPY,ETF
2026-01-12,16.782907,,,,,1618.T,JPY,ETF
2026-01-13,16.808863,,,,,1618.T,JPY,ETF
2026-01-14,16.720613,,,,,1618.T,JPY,ETF
2026-01-15,16.663511,,,,,1618.T,JPY,ETF
2026-01-18,16.471441,,,,,1618.T,JPY,ETF
2026-01-19,16.559689,,,,,1618.T,JPY,ETF
2026-01-20,16.88673,,,,,1618.T,JPY,ETF
2026-01-21,16.865967,,,,,1618.T,JPY,ETF
2026-01-22,16.694658,,,,,1618.T,JPY,ETF
2026-01-25,16.860775,,,,,1618.T,JPY,ETF
2026-01-26,16.907495,,,,,1618.T,JPY,ETF
2026-01-27,17.302021,,,,,1618.T,JPY,ETF
2026-01-28,17.540812,,,,,1618.T,JPY,ETF
2026-02-01,17.649826,,,,,1618.T,JPY,ETF
2026-02-02,18.428495,,,,,1618.T,JPY,ETF
2026-02-03,18.376583,,,,,1618.T,JPY,ETF
2026-02-04,18.7763,,,,,1618.T,JPY,ETF
2026-02-05,18.86455,,,,,1618.T,JPY,ETF
2026-02-08,19.50825,,,,,1618.T,JPY,ETF
2026-02-09,16.871408,,,,,1618.T,JPY,ETF
2026-02-11,16.058815,,,,,1618.T,JPY,ETF
2026-02-12,16.090242,,,,,1618.T,JPY,ETF
2026-02-15,16.202478,,,,,1618.T,JPY,ETF
2026-02-16,16.382057,,,,,1618.T,JPY,ETF
2026-02-17,16.70081,,,,,1618.T,JPY,ETF
2026-02-19,16.624489,,,,,1618.T,JPY,ETF
2026-02-23,16.391035,,,,,1618.T,JPY,ETF
2026-02-24,16.552656,,,,,1618.T,JPY,ETF
2026-02-25,17.068945,,,,,1618.T,JPY,ETF
2026-02-26,17.921944,,,,,1618.T,JPY,ETF
2026-03-01,17.203629,,,,,1618.T,JPY,ETF
2026-03-02,16.126158,,,,,1618.T,JPY,ETF
2026-03-03,17.059967,,,,,1618.T,JPY,ETF
2026-03-04,16.77713,,,,,1618.T,JPY,ETF
2026-03-05,16.494293,,,,,1618.T,JPY,ETF
2026-03-08,16.515795,,,,,1618.T,JPY,ETF
2026-03-09,16.755346,,,,,1618.T,JPY,ETF
2026-03-10,16.768656,,,,,1618.T,JPY,ETF
2026-03-11,17.034824,,,,,1618.T,JPY,ETF
2026-03-12,16.990463,,,,,1618.T,JPY,ETF
2026-03-15,17.16791,,,,,1618.T,JPY,ETF
2026-03-16,18.032959,,,,,1618.T,JPY,ETF
2026-03-17,17.669193,,,,,1618.T,JPY,ETF
2026-03-18,16.608953,,,,,1618.T,JPY,ETF
2026-03-22,17.16791,,,,,1618.T,JPY,ETF
2026-03-23,17.083622,,,,,1618.T,JPY,ETF
2026-03-24,17.744608,,,,,1618.T,JPY,ETF
2026-03-25,18.294691,,,,,1618.T,JPY,ETF
2026-03-26,18.427776,,,,,1618.T,JPY,ETF
2026-03-29,17.9398,,,,,1618.T,JPY,ETF
2026-03-30,18.392286,,,,,1618.T,JPY,ETF
2026-03-31,17.913183,,,,,1618.T,JPY,ETF
2026-04-01,18.188225,,,,,1618.T,JPY,ETF
2026-04-02,18.072884,,,,,1618.T,JPY,ETF
2026-04-05,18.01965,,,,,1618.T,JPY,ETF
2026-04-06,17.442951,,,,,1618.T,JPY,ETF
2026-04-07,17.345354,,,,,1618.T,JPY,ETF
2026-04-08,20.010775,,,,,1618.T,JPY,ETF
2026-04-09,20.254429,,,,,1618.T,JPY,ETF
2026-04-12,20.04188,,,,,1618.T,JPY,ETF
2026-04-13,19.730831,,,,,1618.T,JPY,ETF
2026-04-14,19.481993,,,,,1618.T,JPY,ETF
2026-04-15,19.274628,,,,,1618.T,JPY,ETF
2026-04-16,18.699188,,,,,1618.T,JPY,ETF
2026-04-19,18.507374,,,,,1618.T,JPY,ETF
2026-04-20,18.320745,,,,,1618.T,JPY,ETF
2026-04-21,18.471085,,,,,1618.T,JPY,ETF
2026-04-22,18.673267,,,,,1618.T,JPY,ETF
2026-04-23,18.144485,,,,,1618.T,JPY,ETF
2026-04-26,18.76658,,,,,1618.T,JPY,ETF
2026-04-27,18.719925,,,,,1618.T,JPY,ETF
2026-04-29,18.885817,,,,,1618.T,JPY,ETF
2026-04-30,18.279272,,,,,1618.T,JPY,ETF
2026-05-06,18.066723,,,,,1618.T,JPY,ETF
2026-05-07,18.315561,,,,,1618.T,JPY,ETF
2026-05-10,19.299694,,,,,1618.T,JPY,ETF
2026-05-11,19.004074,,,,,1618.T,JPY,ETF
2026-05-12,18.82987,,,,,1618.T,JPY,ETF
2026-05-13,19.209953,,,,,1618.T,JPY,ETF
2026-05-14,18.914333,,,,,1618.T,JPY,ETF
2026-05-17,19.03047,,,,,1618.T,JPY,ETF
2026-05-18,18.777082,,,,,1618.T,JPY,ETF
2026-05-19,18.476185,,,,,1618.T,JPY,ETF
2026-05-20,18.391722,,,,,1618.T,JPY,ETF
2026-05-21,17.974688,,,,,1618.T,JPY,ETF
2026-05-24,17.847994,,,,,1618.T,JPY,ETF
2026-05-25,18.048592,,,,,1618.T,JPY,ETF
2026-05-26,18.022198,,,,,1618.T,JPY,ETF
2026-05-27,17.95885,,,,,1618.T,JPY,ETF
2026-05-28,17.341219,,,,,1618.T,JPY,ETF
2026-05-31,17.758253,,,,,1618.T,JPY,ETF
2026-06-01,18.423395,,,,,1618.T,JPY,ETF
2026-06-02,17.895504,,,,,1618.T,JPY,ETF
2026-06-03,17.953571,,,,,1618.T,JPY,ETF
2026-06-04,17.705463,,,,,1618.T,JPY,ETF
2026-06-07,19.557232,,,,,1618.T,JPY,ETF
2026-06-08,18.836147,,,,,1618.T,JPY,ETF
2026-06-09,19.29342,,,,,1618.T,JPY,ETF
2026-06-10,19.006159,,,,,1618.T,JPY,ETF
2026-06-11,19.281696,,,,,1618.T,JPY,ETF
2026-06-14,18.91236,,,,,1618.T,JPY,ETF
2026-06-15,19.000298,,,,,1618.T,JPY,ETF
2026-06-16,18.947535,,,,,1618.T,JPY,ETF
2026-06-17,19.316872,,,,,1618.T,JPY,ETF
2026-06-18,19.064785,,,,,1618.T,JPY,ETF
2026-06-21,18.906498,,,,,1618.T,JPY,ETF
2026-06-22,18.625097,,,,,1618.T,JPY,ETF
2026-06-23,18.208862,,,,,1618.T,JPY,ETF
2026-06-24,18.36715,,,,,1618.T,JPY,ETF
2026-06-25,18.560612,,,,,1618.T,JPY,ETF
2026-06-28,18.214725,,,,,1618.T,JPY,ETF
2026-06-29,18.244038,,,,,1618.T,JPY,ETF
2026-06-30,18.384737,,,,,1618.T,JPY,ETF
2026-07-01,18.595785,,,,,1618.T,JPY,ETF
2026-07-02,19.053059,,,,,1618.T,JPY,ETF
2026-07-05,19.099958,,,,,1618.T,JPY,ETF
2026-07-06,18.994434,,,,,1618.T,JPY,ETF
2026-07-07,19.12341,,,,,1618.T,JPY,ETF
2026-07-08,10.933102,,,,,1618.T,JPY,ETF
2026-07-09,10.926392,,,,,1618.T,JPY,ETF
2026-07-12,10.738526,,,,,1618.T,JPY,ETF
2026-07-13,10.899554,,,,,1618.T,JPY,ETF
2026-07-14,10.785493,,,,,1618.T,JPY,ETF
2026-07-15,10.624465,,,,,1618.T,JPY,ETF
2026-07-16,11.110903,,,,,1618.T,JPY,ETF
2026-07-20,11.235028,,,,,1618.T,JPY,ETF
2026-07-21,11.4195385,,,,,1618.T,JPY,ETF
2026-07-22,11.476569,,,,,1618.T,JPY,ETF
2026-07-23,11.369218,,,,,1618.T,JPY,ETF
2026-07-26,11.224964,,,,,1618.T,JPY,ETF
2026-07-27,11.322251,,,,,1618.T,JPY,ETF
2026-07-28,11.27193,,,,,1618.T,JPY,ETF
2026-07-29,11.285349,,,,,1618.T,JPY,ETF
2026-07-30,11.063936,,,,,1618.T,JPY,ETF
2026-08-02,10.906263,,,,,1618.T,JPY,ETF
2026-08-03,10.815685,,,,,1618.T,JPY,ETF
2026-08-05,11.352444,,,,,1618.T,JPY,ETF
