Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-12-29,20.758251,,,,,VYM,USD,ETF
2025-12-30,20.610336,,,,,VYM,USD,ETF
2026-01-06,21.075619,,,,,VYM,USD,ETF
2026-01-07,21.015305,,,,,VYM,USD,ETF
2026-01-08,21.147423,,,,,VYM,USD,ETF
2026-01-09,21.201994,,,,,VYM,USD,ETF
2026-01-12,21.194813,,,,,VYM,USD,ETF
2026-01-13,21.263744,,,,,VYM,USD,ETF
2026-01-14,21.355652,,,,,VYM,USD,ETF
2026-01-15,20.751137,,,,,VYM,USD,ETF
2026-01-16,20.430538,,,,,VYM,USD,ETF
2026-01-20,20.668896,,,,,VYM,USD,ETF
2026-01-21,20.6912,,,,,VYM,USD,ETF
2026-01-22,20.586657,,,,,VYM,USD,ETF
2026-01-23,20.687017,,,,,VYM,USD,ETF
2026-01-26,20.713503,,,,,VYM,USD,ETF
2026-01-27,20.726048,,,,,VYM,USD,ETF
2026-01-28,20.836164,,,,,VYM,USD,ETF
2026-01-29,20.903074,,,,,VYM,USD,ETF
2026-02-02,21.179068,,,,,VYM,USD,ETF
2026-02-03,21.297548,,,,,VYM,USD,ETF
2026-02-04,21.186037,,,,,VYM,USD,ETF
2026-02-05,21.671118,,,,,VYM,USD,ETF
2026-02-06,21.708754,,,,,VYM,USD,ETF
2026-02-09,21.696207,,,,,VYM,USD,ETF
2026-02-10,21.81469,,,,,VYM,USD,ETF
2026-02-11,21.548452,,,,,VYM,USD,ETF
2026-02-12,21.657179,,,,,VYM,USD,ETF
2026-02-13,21.711332,,,,,VYM,USD,ETF
2026-02-17,21.777111,,,,,VYM,USD,ETF
2026-02-18,21.721128,,,,,VYM,USD,ETF
2026-02-19,21.771513,,,,,VYM,USD,ETF
2026-02-20,21.59517,,,,,VYM,USD,ETF
2026-02-23,21.645554,,,,,VYM,USD,ETF
2026-02-24,21.697336,,,,,VYM,USD,ETF
2026-02-25,21.68334,,,,,VYM,USD,ETF
2026-02-26,21.700136,,,,,VYM,USD,ETF
2026-02-27,21.701534,,,,,VYM,USD,ETF
2026-03-02,21.452414,,,,,VYM,USD,ETF
2026-03-03,21.4972,,,,,VYM,USD,ETF
2026-03-04,21.283068,,,,,VYM,USD,ETF
2026-03-05,21.096928,,,,,VYM,USD,ETF
2026-03-06,21.164104,,,,,VYM,USD,ETF
2026-03-09,21.092728,,,,,VYM,USD,ETF
2026-03-10,21.033945,,,,,VYM,USD,ETF
2026-03-11,20.817015,,,,,VYM,USD,ETF
2026-03-12,20.773626,,,,,VYM,USD,ETF
2026-03-13,20.906588,,,,,VYM,USD,ETF
2026-03-16,20.998186,,,,,VYM,USD,ETF
2026-03-17,20.708979,,,,,VYM,USD,ETF
2026-03-19,20.380466,,,,,VYM,USD,ETF
2026-03-20,20.592455,,,,,VYM,USD,ETF
2026-03-23,20.687922,,,,,VYM,USD,ETF
2026-03-24,20.790405,,,,,VYM,USD,ETF
2026-03-25,20.668266,,,,,VYM,USD,ETF
2026-03-26,20.454874,,,,,VYM,USD,ETF
2026-03-27,20.423986,,,,,VYM,USD,ETF
2026-03-30,20.791811,,,,,VYM,USD,ETF
2026-03-31,20.770752,,,,,VYM,USD,ETF
2026-04-01,20.793215,,,,,VYM,USD,ETF
2026-04-02,20.874641,,,,,VYM,USD,ETF
2026-04-06,20.930796,,,,,VYM,USD,ETF
2026-04-07,21.351967,,,,,VYM,USD,ETF
2026-04-08,21.433393,,,,,VYM,USD,ETF
2026-04-09,21.347755,,,,,VYM,USD,ETF
2026-04-10,21.506397,,,,,VYM,USD,ETF
2026-04-13,21.496569,,,,,VYM,USD,ETF
2026-04-14,21.486744,,,,,VYM,USD,ETF
2026-04-15,21.385424,,,,,VYM,USD,ETF
2026-04-16,21.56337,,,,,VYM,USD,ETF
2026-04-17,21.559198,,,,,VYM,USD,ETF
2026-04-20,21.457714,,,,,VYM,USD,ETF
2026-04-21,21.523054,,,,,VYM,USD,ETF
2026-04-22,21.663464,,,,,VYM,USD,ETF
2026-04-23,21.541126,,,,,VYM,USD,ETF
2026-04-24,21.49247,,,,,VYM,USD,ETF
2026-04-27,21.449371,,,,,VYM,USD,ETF
